-0.639970183372	-0.827820777893	0.862555801868	0.181426495314	0.250954329967	-0.307850807905	-0.429560899734	-0.373482704163	0.294172286987	0.20952706039	0.0521861501038	-0.291024148464	0.169865101576	-0.222702413797	-0.558031737804	-0.0769596919417	-0.633929848671	-0.853480994701	0.790898799896	0.286685526371	0.285300314426	-0.374076277018	-0.397866100073	-0.311443716288	0.275103807449	0.235595181584	0.141117975116	-0.214392751455	0.142916277051	-0.164112120867	-0.51435482502	-0.0972668975592	-0.63145083189	-0.857569694519	0.880185008049	0.448172271252	0.329560041428	-0.317220628262	-0.493704974651	-0.332676440477	0.382223010063	0.37239664793	0.114349603653	-0.174261540174	0.122028268874	-0.058806091547	-0.470537483692	-0.097304917872
-0.633798241615	-0.850468635559	0.826905310154	0.287253916264	0.308340907097	-0.359109997749	-0.479381203651	-0.302799344063	0.267666816711	0.265599638224	0.139509737492	-0.192803218961	0.197751224041	-0.146429464221	-0.508666753769	-0.0584396645427	-0.616344034672	-0.839516162872	0.848982989788	0.441186070442	0.29480189085	-0.358082145452	-0.473700046539	-0.364901006222	0.367064923048	0.315338879824	0.0776450335979	-0.206814184785	0.11162237078	-0.129246011376	-0.489339709282	-0.100984580815	-0.528319895267	-0.755006551743	0.838702380657	0.284728735685	0.217251360416	-0.376495480537	-0.520651459694	-0.363435596228	0.231819093227	0.270356059074	0.164132297039	-0.206926688552	0.205022007227	-0.0914439558983	-0.501299262047	-0.0729924812913
-0.449286222458	-0.759532809258	0.807802975178	0.193352594972	0.201058447361	-0.355679899454	-0.396568566561	-0.336294263601	0.160727635026	0.159963339567	0.0525963976979	-0.218553826213	0.178525850177	-0.112374380231	-0.494672179222	-0.07281986624	-0.558558285236	-0.765661418438	0.690124154091	0.363847225904	0.147354960442	-0.452647358179	-0.452922075987	-0.393544465303	0.329908311367	0.288886368275	0.019068736583	-0.179356187582	0.0639934614301	-0.134121805429	-0.457459568977	-0.112766899168	-0.560183227062	-0.789008080959	0.76478946209	0.164750024676	0.217378437519	-0.510032653809	-0.5866984725	-0.525229752064	0.304328083992	0.241843700409	-0.00740016577765	-0.137442827225	0.121061295271	-0.157969728112	-0.436142742634	-0.186293512583
-0.778761982918	-0.921840250492	0.976454496384	0.395100086927	0.0653520524502	-0.432777613401	-0.231659561396	-0.368439257145	0.150242656469	0.273510754108	0.386571705341	-0.432909965515	0.117325678468	0.414969474077	-0.503252863884	-0.0421903915703	-0.612472236156	-0.828202605247	0.735098600388	0.322072952986	0.320104300976	-0.563625156879	-0.651294410229	-0.466179549694	0.293153941631	0.431066840887	0.0225699432194	-0.261906772852	0.0341973565519	0.0811906456947	-0.440632849932	-0.309182226658	-0.632937014103	-0.84410995245	0.788611412048	-0.0494244769216	0.326168894768	-0.556562185287	-0.802810072899	-0.728172540665	0.355343669653	0.376422017813	-0.0360274426639	-0.19731657207	0.116455361247	-0.373910158873	-0.556552648544	-0.464952081442
-0.723332107067	-0.892459094524	0.896002531052	0.492917209864	0.144458204508	-0.48854097724	-0.231659576297	-0.306729286909	0.187175512314	0.326029449701	0.297309756279	-0.391335725784	0.0896162390709	0.45043811202	-0.445455878973	-0.0726009905338	-0.612687289715	-0.828202545643	0.730965912342	0.199913442135	0.325915575027	-0.563625156879	-0.701799631119	-0.553747236729	0.31388387084	0.414372414351	0.00303748133592	-0.246479943395	0.0375822260976	-0.0736487805843	-0.477556556463	-0.357508301735	-0.639543533325	-0.840775966644	0.788611412048	-0.0532248727977	0.322379142046	-0.552301704884	-0.805550992489	-0.71617347002	0.346416950226	0.374901533127	-0.0341334417462	-0.191213324666	0.116455353796	-0.358834594488	-0.556870043278	-0.446970075369
-0.666625142097	-0.856559753418	0.809953808784	0.191683486104	0.358073621988	-0.40373685956	-0.65678358078	-0.456480354071	0.311793059111	0.393268167973	0.19125880301	-0.124686971307	0.120169043541	-0.12801669538	-0.439742207527	-0.182119220495	-0.670410633087	-0.856440842152	0.860810041428	0.373091042042	0.330347836018	-0.3296892941	-0.57756114006	-0.42026245594	0.409238517284	0.43128156662	0.17472422123	-0.103989295661	0.0896658301353	-0.10376098752	-0.43549528718	-0.107112526894	-0.691352546215	-0.875526189804	0.876111447811	0.334377706051	0.3325060606	-0.401753127575	-0.575092792511	-0.384935587645	0.329617232084	0.329186439514	0.275117963552	-0.137602731586	0.144564375281	0.01632415317	-0.430446267128	-0.0963202342391
-0.633866786957	-0.857573390007	0.853251099586	0.452528864145	0.344204246998	-0.368587613106	-0.489837169647	-0.410992532969	0.271546393633	0.239560395479	0.132714033127	-0.348915696144	0.0759286656976	-0.104604400694	-0.571237206459	-0.113449119031	-0.662984967232	-0.860448181629	0.837174892426	0.444935560226	0.329611957073	-0.435417801142	-0.530112624168	-0.498329877853	0.351622462273	0.328240454197	0.0785547122359	-0.312737762928	0.083053521812	-0.157047957182	-0.541532635689	-0.159940987825	-0.57858890295	-0.844115257263	0.8440143466	0.285880982876	0.165023058653	-0.453072786331	-0.824079632759	-0.433036386967	0.160789012909	0.15321226418	0.249921172857	-0.3660158813	0.219103172421	-0.0249132029712	-0.570258796215	0.0244952328503
-0.535429656506	-0.827492594719	0.694460511208	0.166893154383	0.0518780164421	-0.475949347019	-0.731237947941	-0.264157325029	0.0128105962649	-0.0162073373795	0.36796182394	-0.302148014307	0.29379338026	0.190151140094	-0.468956619501	0.223841667175	-0.560047447681	-0.821861803532	0.462621539831	0.348424732685	-0.116184934974	-0.442347109318	-0.498728215694	0.039427805692	0.0679590255022	-0.0207881890237	0.479098320007	-0.245072171092	0.145121797919	0.368673801422	-0.397539913654	0.562185883522	-0.573230326176	-0.838182270527	0.488429129124	0.342443019152	0.0705172047019	-0.445855945349	-0.357559621334	-0.0568772889674	-0.0176018867642	-0.00619364203885	0.46194383502	-0.147449597716	0.108992166817	0.428078860044	-0.298006206751	0.35056167841
-0.590529918671	-0.842681407928	0.600318491459	0.346503973007	0.0447877645493	-0.424966901541	-0.493350505829	-0.167186975479	0.0965895503759	0.0646353811026	0.434765040874	-0.220185309649	0.143906250596	0.356614053249	-0.441357135773	0.300667822361	-0.627873182297	-0.846396923065	0.506805002689	0.437406867743	0.110189855099	-0.43005117774	-0.540777862072	-0.282663017511	0.208731681108	0.209267169237	0.259162396193	-0.193184196949	-0.044301494956	0.130367055535	-0.439973592758	0.094659268856	-0.643023014069	-0.861139297485	0.776135802269	0.303816765547	0.289076983929	-0.489810943604	-0.600967228413	-0.560561716557	0.346685320139	0.364836484194	0.140283793211	-0.180241987109	0.0239044614136	-0.0508332774043	-0.474961042404	-0.245725959539
-0.580433428288	-0.826185643673	0.887871325016	0.527247488499	0.450387626886	-0.145075365901	-0.837645709515	-0.403679519892	0.308830529451	0.133272990584	0.182674959302	-0.0930676832795	0.295818299055	-0.241462394595	-0.564526379108	-0.0810117349029	-0.574311614037	-0.796275615692	0.853573024273	0.667804300785	0.47826051712	-0.0923436880112	-0.385989516973	-0.219181850553	0.493046671152	0.378031045198	0.108752965927	0.108402490616	0.134414359927	0.0324578769505	-0.456491231918	-0.0735538229346	-0.598910331726	-0.844029664993	0.798911511898	0.260147601366	0.310835272074	-0.578012466431	-0.693688213825	-0.591430604458	0.422748714685	0.373935818672	-0.0352385230362	-0.252365738153	0.136153578758	-0.205132320523	-0.513086140156	-0.350602030754
